chain,R_0,D_lat,D_inf,α,D_imm,ρ,logα,η,accepted,logprior,loglikelihood,logjoint
1,6.895824548339285,1.9342716302768783,1.6616421906463485,0.46789975066882267,11.112978641707787,0.6482071409687281,-5.313612472829817,0.0015157165665103986,false,-8.410823583758882,-116.93620186429855,-125.34702544805744
1,5.772926245094305,0.9480707857817964,3.311925774553107,0.4515228751250072,13.74826953134279,0.6868128567946471,-1.4207699474820572,0.0015157165665103986,false,-7.810155813701127,-118.51466342068491,-126.32481923438604
1,7.618128219325744,1.4350384697636818,2.0029005316828035,0.44400403504269337,11.362095213967196,0.7257298301679886,-5.928223434199651,0.0015157165665103986,false,-9.37241712977048,-116.76199841887181,-126.1344155486423
1,6.080600131098564,1.3486094690700585,1.1634092928021176,0.4417628497128181,10.67879727626969,0.6345875693254335,-1.481109533031173,0.0015157165665103986,true,-8.11823137417719,-118.49552917349924,-126.61376054767642
1,4.690377442353501,1.525900163691066,1.0943883353350101,0.2741236391517814,14.981911967155245,0.6428600431129312,-2.2297082981984744,0.0015157165665103986,false,-7.352841005705933,-120.818078364909,-128.17091937061494
1,4.029353924366703,1.707594252916273,0.7815425505041849,0.2547858362680517,12.415258594278797,0.6154457540328452,-0.7078710949615186,0.0015157165665103986,true,-7.269645019930717,-122.9548058402349,-130.2244508601656
1,5.333523548914206,1.119630755882205,1.5968148772442743,0.45689879343707923,11.203185711905649,0.6824846963625659,0.0,0.0015157165665103986,true,-7.652739159242925,-116.48416332498113,-124.13690248422405
1,7.943661442892351,1.3608972243936903,3.3399266606869125,0.533433034014039,12.6458693867314,0.7213379839008995,-3.619860327078456,0.0015157165665103986,false,-9.639886921697979,-116.33863876264112,-125.9785256843391
1,7.24985177830721,1.5423054200708946,1.539777122975422,0.4381853830169947,12.489376649062326,0.6474125632916637,-5.532637548122111,0.0015157165665103986,false,-8.882724595939132,-116.22841321712879,-125.11113781306793
1,6.97079723994358,1.5589795357662313,2.1998849032956156,0.45336505092798907,10.556893641262054,0.637226955352505,-2.134819579435316,0.0015157165665103986,false,-8.449876494164275,-116.10518488026321,-124.55506137442748
